,modified_json_filename,label
0,keypoint_1,0
1,keypoint_2,0
2,keypoint_3,1
3,keypoint_4,0
4,keypoint_5,0
5,keypoint_6,1
6,keypoint_7,1
7,keypoint_8,0
8,keypoint_9,0
9,keypoint_10,1
10,keypoint_11,0
11,keypoint_12,1
12,keypoint_13,1
13,keypoint_14,1
14,keypoint_15,0
15,keypoint_16,0
16,keypoint_17,1
17,keypoint_18,0
18,keypoint_19,0
19,keypoint_20,0
20,keypoint_21,1
21,keypoint_22,0
22,keypoint_23,1
23,keypoint_24,1
24,keypoint_25,0
25,keypoint_26,0
26,keypoint_27,1
27,keypoint_28,0
28,keypoint_29,1
29,keypoint_30,0
30,1_person,0
31,2_person,0
32,3_person,0
33,4_person,0
34,5_person,1
35,6_person,1
36,7_person,1
37,8_person,0
38,9_person,0
39,10_person,0
40,11_person,0
41,12_person,1
42,13_person,1
43,14_person,0
44,15_person,0
45,16_person,0
46,17_person,1
47,18_person,0
48,19_person,1
49,20_person,1
50,21_person,1
51,22_person,0
52,23_person,0
53,24_person,1
54,25_person,0
55,26_person,0
56,27_person,1
57,28_person,0
58,29_person,0
59,30_person,1
