modified_json_filename,winner_index
keypoint_1,"0(index_0=심판, index_1=홍샅바)"
keypoint_2,"0(index_0=심판, index_1=홍샅바)"
keypoint_3,"1(index_0=심판, index_1=홍샅바)"
keypoint_4,"0(index_0=심판, index_1=홍샅바)"
keypoint_5,"0(index_0=심판, index_1=홍샅바)"
keypoint_6,"1(index_0=심판, index_1=청샅바)"
keypoint_7,"1(index_0=심판, index_1=청샅바)"
keypoint_8,"0(index_0=심판, index_1=홍샅바)"
keypoint_9,"0(index_0=청샅바, index_1=심판)"
keypoint_10,"1(index_0=심판, index_1=청샅바)"
keypoint_11,"0(index_0=심판, index_1=홍샅바)"
keypoint_12,"1(index_0=심판, index_1=청샅바)"
keypoint_13,"1(index_0=홍샅바, index_1=심판)"
keypoint_14,"1(index_0=홍샅바, index_1=청샅바)"
keypoint_15,"0(index_0=심판, index_1=홍샅바)"
keypoint_16,"0(index_0=청샅바, index_1=홍샅바)"
keypoint_17,"1(index_0=심판, index_1=청샅바)"
keypoint_18,"0(index_0=심판, index_1=홍샅바)"
keypoint_19,"0(index_0=심판, index_1=홍샅바)"
keypoint_20,"0(index_0=심판, index_1=홍샅바)"
keypoint_21,"1(index_0=심판, index_1=청샅바)"
keypoint_22,"0(index_0=청샅바, index_1=심판)"
keypoint_23,"1(index_0=심판, index_1=청샅바)"
keypoint_24,"1(index_0=심판, index_1=청샅바)"
keypoint_25,"0(index_0=청샅바, index_1=심판)"
keypoint_26,"0(index_0=심판, index_1=홍샅바)"
keypoint_27,"1(index_0=청샅바, index_1=홍샅바)"
keypoint_28,"0(index_0=심판, index_1=청샅바)"
keypoint_29,"1(index_0=심판, index_1=홍샅바)"
keypoint_30,"0(index_0=심판, index_1=청샅바)"
1_person,0
2_person,0
3_person,0
4_person,0
5_person,1
6_person,1
7_person,1
8_person,0
9_person,0
10_person,0
11_person,0
12_person,1
13_person,1
14_person,0
15_person,0
16_person,0
17_person,1
18_person,0
19_person,1
20_person,1
21_person,1
22_person,0
23_person,0
24_person,1
25_person,0
26_person,0
27_person,1
28_person,0
29_person,0
30_person,1
